Datetime,Open,High,Low,Close,Volume,EMA_21,EMA_44,RSI_14,ATR_14,Engulfing_Signal,Price_Position,Volume_Ratio,Label
2024-01-18 18:00:00+00:00,37195.60938,37480.03125,37193.51172,37480.03125,59487792,37334.03017,37400.46879,61.91270054,117.3674665,0,0.508431872,1.130916448,1
2024-01-19 14:00:00+00:00,37572.5,37661.44141,37451.71094,37632.75,36126962,37390.11313,37420.40502,67.39945765,120.2078683,1,0.7258807302,1.308105161,1
2024-01-29 16:00:00+00:00,38103.91016,38128.39063,38061.17188,38117.14063,51896764,38036.88611,37927.27296,78.92146878,83.09207589,0,0.9070977043,0.6069679032,1
2024-01-31 14:00:00+00:00,38426.78125,38588.85938,38426.78125,38494.12891,40861538,38293.92094,38125.7469,87.19684698,79.49107143,0,0.8805640101,1.413995181,1
2024-01-31 16:00:00+00:00,38496.98047,38517.83984,38420.28906,38463.83984,59426348,38327.56647,38157.26717,79.82619449,83.41350446,-1,0.8423756193,1.037668242,1
2024-02-01 16:00:00+00:00,38192.76953,38485.89063,38191.96094,38390.60938,56630210,38309.24253,38192.75076,47.87555991,126.8498884,0,0.7500467874,0.7574919017,1
2024-02-02 20:00:00+00:00,38780.28125,38781.60938,38648.39063,38653.03125,45618110,38484.64835,38334.37749,72.23231358,139.577567,-1,0.8678120243,1.242946142,1
2024-02-05 16:00:00+00:00,38277,38414.62109,38268.85156,38362.35156,56594491,38434.82778,38332.98491,48.78335923,136.422154,0,0.5732477019,0.7460348224,1
2024-02-05 20:00:00+00:00,38467.53125,38489.80859,38368.71094,38368.71094,38388977,38431.73604,38344.5407,44.0830299,136.8577009,-1,0.5220875403,1.275341887,1
2024-02-09 14:00:00+00:00,38731.96875,38734.28125,38620.67188,38632.92188,36972054,38617.45474,38526.38229,45.8466111,73.21735491,0,0.7773295009,1.476115144,1
2024-02-09 16:00:00+00:00,38633.30859,38670.73047,38567.89844,38666.96094,57175705,38623.15481,38537.1144,43.72143945,72.74748884,1,0.8276250173,1.051731265,1
2024-02-12 14:00:00+00:00,38656.76172,38830.94141,38628.92188,38828.17969,29012611,38657.10855,38572.15464,77.77440046,70.38839286,0,0.9961860064,1.123598908,1
2024-02-12 20:00:00+00:00,38773.57813,38815.48047,38773.08984,38807.44922,37174360,38719.37607,38623.25299,57.41630734,74.84765625,1,0.8307169311,1.393503458,1
2024-02-13 16:00:00+00:00,38380.14063,38403.60938,38241.5,38256.03906,46341361,38591.10508,38572.29025,30.00820987,116.875279,0,0.05043391742,0.9003849159,1
2024-02-13 20:00:00+00:00,38085.85938,38279.96094,38075.76953,38275.32813,44640606,38483.44644,38519.1058,35.58957421,141.4656808,1,0.2654010074,1.680551236,1
2024-02-14 14:00:00+00:00,38372.67188,38420.66016,38247.16016,38320.44141,30589211,38460.80326,38504.741,31.61643448,147.6930804,-1,0.3162489874,1.236834654,0
2024-02-15 16:00:00+00:00,38565.89844,38687.94141,38558.07031,38687.82031,48079078,38483.40284,38496.9161,70.13464873,132.8825335,0,0.730328273,0.8139730136,1
2024-02-16 18:00:00+00:00,38750.69922,38825.03125,38627.01953,38685.69922,48049906,38632.20731,38579.04006,67.67010467,107.7078683,0,0.7279375506,0.9626133763,1
2024-02-21 18:00:00+00:00,38509.85938,38551.51172,38338.57813,38390.73047,51459117,38541.34698,38551.22818,26.04101887,105.8858817,0,0.3954730372,1.089132223,0
2024-02-28 16:00:00+00:00,38901.73828,38920.5,38856.33984,38920.30078,52172717,38960.03737,38904.56282,35.05329733,83.41629464,1,0.6164254847,0.9993698636,1
2024-02-28 18:00:00+00:00,38920.03125,38938.92188,38822.58984,38928.35938,48519399,38948.22239,38903.38483,35.64017542,86.93554688,1,0.6249648161,1.091292551,0
2024-03-04 16:00:00+00:00,38976.19922,39070.17188,38972.21875,38993.58984,77233870,39005.20483,38963.45805,57.4302608,90.97293527,0,0.4659811842,1.135016598,0
2024-03-04 20:00:00+00:00,39027.12109,39041.62109,38974.16016,38992.96094,47884780,39006.19675,38969.32918,52.54039417,88.5203683,-1,0.4648178389,1.41565249,1
2024-03-06 14:00:00+00:00,38721.14844,38839.48828,38683.51172,38839.39844,41588811,38823.64234,38875.77968,43.90794381,125.1866629,1,0.5050148896,1.281279601,1
2024-03-06 20:00:00+00:00,38616.42969,38694.69141,38597.89063,38662.55859,41614796,38776.43294,38840.74626,36.0850725,140.3883929,1,0.3076972753,1.193889687,1
2024-03-07 16:00:00+00:00,38793.23047,38832.17188,38730.46094,38827.96875,60902046,38786.17984,38835.17626,55.85475888,139.0329241,1,0.5586764775,0.9020711433,1
2024-03-08 16:00:00+00:00,38867.76172,38905.57031,38756.62891,38785.26172,68421107,38804.75914,38831.74605,49.45354647,122.5354353,-1,0.4942160747,0.9663075573,1
2024-03-11 18:00:00+00:00,38735.62891,38794.76172,38714.82031,38769.58984,66863339,38746.73918,38786.67289,48.90291287,124.3956473,0,0.4705615301,1.384119313,1
2024-03-12 14:00:00+00:00,38962.67188,39065.16016,38924.85156,38931.83984,72058981,38799.40103,38808.64921,52.11227855,130.6029576,-1,0.7154556389,1.11321222,1
2024-03-12 18:00:00+00:00,39030.66016,39071.55859,38985.25,39000.08984,71028611,38865.19514,38841.34436,63.55657736,118.328404,-1,0.8324029046,1.37026848,1
2024-03-14 12:00:00+00:00,39122.39063,39160.25,38861.37109,38974.01172,0,38979.18515,38916.08597,50.65539849,115.7106585,-1,0.6936895319,0,1
2024-03-15 14:00:00+00:00,38807.03906,38878.73828,38700.35938,38711.57813,74258383,38898.87753,38893.02142,30.81446945,144.6830357,0,0.3176998125,0.9634594719,1
2024-03-21 18:00:00+00:00,39831.92188,39853.78125,39769.78125,39773.66016,80532048,39454.24555,39227.68628,83.59481474,125.5892857,0,0.9092021221,1.52587564,1
2024-03-22 18:00:00+00:00,39618.32031,39619.41016,39469.53125,39469.53125,65918217,39510.81787,39322.58583,47.76138091,97.1671317,0,0.6698910057,1.233045954,1
2024-03-25 18:00:00+00:00,39349.01953,39361.33984,39296.03125,39317.14844,66659717,39426.69438,39327.32789,11.78344157,72.06919643,0,0.5499849387,1.375490198,1
2024-03-26 16:00:00+00:00,39421.41016,39431.32813,39368.69922,39394.46875,45007553,39416.77228,39342.19082,26.78143033,62.4327567,0,0.5949433907,0.9057464451,1
2024-03-28 16:00:00+00:00,39787.96094,39805.05859,39744.01172,39796.19141,49299690,39600.94579,39482.23218,77.72547624,89.31668527,0,0.8968690212,0.9382911362,1
2024-04-01 18:00:00+00:00,39534.48828,39588.51953,39514.98047,39553.57031,66552097,39593.50355,39521.21654,31.64402082,78.04129464,1,0.4517033121,1.54820784,0
2024-04-09 18:00:00+00:00,38722.35938,38893.26172,38671,38884.12891,75750609,38886.96799,39014.68948,48.74934541,111.186942,0,0.2480254933,1.553505087,0
2024-04-10 18:00:00+00:00,38356.85156,38508.25,38312.05078,38449.05859,72371862,38662.95896,38854.6813,30.70804993,176.2452567,0,0.1124721604,1.442803799,0
2024-04-11 12:00:00+00:00,38523.26172,38567.57031,38197.28125,38205.05859,0,38621.33165,38825.80918,27.27644736,189.3415179,-1,0.006353674026,0,1
2024-04-12 18:00:00+00:00,37967.51172,37985.05078,37877.30078,37985.05078,98447139,38279.14162,38535.16844,34.42036399,158.2151228,1,0.06978397428,1.658088927,1
2024-04-16 18:00:00+00:00,37750.03125,37944.19922,37748.76172,37793.64844,69567749,37960.54954,38215.17137,41.86298312,176.5145089,0,0.1002348805,1.201407292,1
2024-04-17 16:00:00+00:00,37686.30078,37858.44141,37611.55859,37804.23828,57343338,37887.56814,38124.25658,52.78690388,161.8872768,0,0.1394883222,0.9208515355,1
2024-04-17 18:00:00+00:00,37805.46875,37956.46094,37710.60938,37739.78125,73626030,37862.18196,38090.97549,50.45584555,167.9252232,0,0.09282536953,1.313032943,0
2024-04-18 14:00:00+00:00,37994.94922,38083.76172,37922.5,37938.10156,56147781,37892.35474,38077.39695,52.04736383,166.2260045,-1,0.2547727023,0.788707103,0
2024-04-24 12:00:00+00:00,38552.78906,38552.78906,38427.64063,38485.46875,0,38287.82345,38191.96964,70.76730373,118.9029018,-1,0.9199621687,0,1
2024-04-25 18:00:00+00:00,37998.42969,38157.21875,37973.39844,38091.87109,88841618,38185.83589,38181.75007,34.72968366,161.7695313,0,0.5056232909,1.60689766,1
2024-04-26 18:00:00+00:00,38284.35156,38310.41016,38231.05859,38232.82031,82513866,38222.31974,38202.90568,42.62373702,159.0251116,-1,0.6264920653,1.476190354,1
2024-05-01 16:00:00+00:00,37940.37109,38066.32813,37892.19141,38064.92188,58866013,38069.82354,38130.28957,34.40159805,125.7273996,1,0.3847538754,1.063751069,1
2024-05-01 18:00:00+00:00,38065.21875,38349.19922,37885.92188,37885.92188,133468999,38068.88328,38124.96883,31.73483183,163.0125558,-1,0.1629779841,1.763611449,0
2024-05-02 14:00:00+00:00,38055.10156,38135.14844,37973.66016,38044.62891,67501075,38066.03231,38116.37745,49.28722394,161.9620536,-1,0.3596114663,0.8689004064,0
2024-05-08 12:00:00+00:00,38818.89844,38921.44922,38814.98828,38909.51953,0,38754.45544,38566.02929,55.8987541,79.52845982,1,0.9431195954,0,1
2024-05-09 16:00:00+00:00,39215.92969,39331.32813,39212.19141,39331.12891,51751448,39017.82344,38791.73734,90.01878832,75.76060268,0,0.9998715372,0.9888094417,1
2024-05-14 14:00:00+00:00,39509.57031,39512.07813,39411.87109,39433.80078,63825080,39396.94671,39185.6361,45.8306572,67.8484933,0,0.7974664321,1.061874542,0
2024-05-16 14:00:00+00:00,39989.39063,40051.05078,39970.42188,39980.82813,80469290,39721.90806,39477.32061,79.51134395,96.69810268,-1,0.9431884259,1.20579287,1
2024-05-20 14:00:00+00:00,40051,40077.39844,39986.16016,39996.73828,55469449,39903.69316,39704.53172,51.39051053,76.58705357,-1,0.9076541222,0.8731110995,1
2024-05-21 12:00:00+00:00,39804.39844,39873.21875,39778.73047,39862.55859,0,39884.61451,39735.06083,45.79017031,75.60658482,1,0.6954684887,0,0
2024-05-21 14:00:00+00:00,39862.55859,39890.66016,39805.78125,39822.10938,66015104,39877.69633,39744.64597,43.8720046,77.95675223,-1,0.6381324681,1.130122056,1
2024-05-21 16:00:00+00:00,39822.37109,39852.57031,39789.98828,39842.07813,49666059,39869.12797,39751.88769,44.57894625,73.76116071,1,0.6664378025,1.04898252,0
2024-05-22 14:00:00+00:00,39881.76953,39888.33984,39766.82813,39830.39844,48049077,39862.96901,39772.66781,30.36763146,68.41573661,0,0.6498820611,0.8729389231,1
2024-05-22 16:00:00+00:00,39830.69141,39854.30078,39577.32031,39577.32031,45673486,39832.85384,39765.68961,24.13825959,73.32421875,0,0.2911484923,1.042242628,1
2024-05-23 12:00:00+00:00,39694.94922,39694.94922,39387.96094,39397.96875,62770102,39764.17641,39739.53786,21.4634989,96.32198661,-1,0.03692096433,2.33247619,1
2024-05-23 14:00:00+00:00,39399.75,39456.10156,39362.23047,39420.12891,65634526,39700.30698,39709.63983,26.0113478,99.27204241,1,0.08095781695,1.000680084,0
2024-05-23 18:00:00+00:00,39061.85156,39104.12109,39025.51172,39066.89844,77051166,39513.24922,39610.61332,14.17807182,125.6130022,1,0.03934522417,1.394694012,0
2024-05-29 18:00:00+00:00,38470.25,38529.26172,38427.73828,38446.87891,68814645,38798.38247,39084.35118,17.16698207,111.7022879,-1,0.01995942843,1.707245036,1
2024-06-04 16:00:00+00:00,38545.12109,38783.78125,38520.92188,38776.03125,51056191,38513.92379,38628.78035,64.01545806,156.8353795,0,0.6033986753,0.884649409,1
2024-06-05 12:00:00+00:00,38774.82031,38807.32031,38548.76953,38596.12891,0,38547.66705,38631.56487,48.08837805,153.6152344,-1,0.4881035902,0,0
2024-06-07 12:00:00+00:00,38861.23828,38988.05078,38751.85156,38985.80859,0,38773.21605,38730.9349,74.07659484,114.0549665,1,0.9817069609,0,0
2024-06-07 16:00:00+00:00,38953.82031,39011.98828,38825.73047,38898.23828,45247991,38828.01151,38766.89547,56.3445749,123.0117188,-1,0.81255284,0.9382657226,1
2024-06-11 14:00:00+00:00,38604.78906,38694.87109,38563.21094,38568.32813,96839750,38764.47869,38758.17879,25.08825535,122.3833705,-1,0.4538081273,1.46168608,0
2024-06-12 14:00:00+00:00,38954.12109,39019.62891,38815.21875,38815.35938,99220753,38776.90327,38764.71051,52.34755884,134.2290737,0,0.6507590638,1.278312117,1
2024-06-13 16:00:00+00:00,38419.58984,38628.76953,38414.5,38626.80859,47469165,38672.13694,38710.7239,45.69582781,142.7257254,0,0.3074949566,0.6439567057,1
2024-06-14 18:00:00+00:00,38524.69922,38591.78906,38505.94922,38590.92969,55456537,38599.75046,38655.3859,45.05503664,127.9617746,0,0.3500424483,1.013188634,1
2024-06-17 14:00:00+00:00,38529.98047,38697.71875,38498.98828,38695.96094,65472476,38605.8976,38651.09554,63.33824029,126.0276228,0,0.4790084849,0.9792671909,1
2024-06-18 14:00:00+00:00,38781.89063,38838.30859,38727.67188,38779.05859,65311982,38689.43009,38685.39522,73.27517568,100.3537946,0,0.5810426449,1.08538298,0
2024-06-26 14:00:00+00:00,38974.53125,39160.66016,38966.71875,39151.94922,73111325,39157.48983,39073.62946,31.21590914,106.0979353,0,0.631977398,0.9909806921,1
2024-06-26 16:00:00+00:00,39152.23047,39171.64063,39111.71094,39162.46094,55137272,39157.01607,39080.66331,35.09395376,101.5203683,1,0.6412040212,0.9167473034,1
2024-06-26 18:00:00+00:00,39163.07813,39183.73828,39111.35156,39126.57813,70020224,39152.02529,39084.8039,33.32063285,102.4123884,0,0.6097080122,1.269904218,0
2024-06-27 12:00:00+00:00,39107.10156,39192.23828,39049,39187.07031,0,39155.2112,39089.34908,43.79699341,99.13364955,1,0.6628048111,0,1
2024-06-28 18:00:00+00:00,39056.07813,39133.82813,38937.14844,39116.89063,124849913,39154.77179,39121.61327,49.52848125,133.3264509,1,0.4268954269,2.360391213,1
2024-07-01 14:00:00+00:00,39194.01953,39200.85938,39037.94141,39191.87891,73842936,39160.20587,39128.6211,48.50980252,151.5962612,0,0.4454652909,0.8897357018,0
2024-07-05 12:00:00+00:00,39313.39844,39335.51172,39168.69922,39202.08984,0,39212.506,39173.60184,51.49765332,92.11830357,-1,0.4936090151,0,0
2024-07-09 12:00:00+00:00,39357.37109,39357.37109,39146.60156,39192.21094,0,39296.19669,39246.70309,49.40905968,106.0320871,-1,0.3553330431,0,0
2024-07-10 14:00:00+00:00,39263.66016,39489.48047,39256.71875,39469.48047,71469637,39324.31439,39278.51746,59.0116574,95.04771205,0,0.7416031781,1.16314839,1
2024-07-11 16:00:00+00:00,39771.35938,39808.48828,39702.23047,39746.91016,53677184,39541.3076,39416.29744,81.89240978,106.6849888,-1,0.8463679987,0.8637707976,0
