date,open,high,low,close
2024-11-12 01:00:00,197.86000,198.059998,197.74001,197.96001
2024-11-12 02:00:00,197.96001,198.11000,197.88000,198
2024-11-12 03:00:00,198.0099945,198.080002,197.92000,197.97000
2024-11-12 04:00:00,197.96001,198.080002,197.89000,197.95000
2024-11-12 05:00:00,197.95000,197.95000,197.71001,197.88000
2024-11-12 06:00:00,197.88000,197.89000,197.75,197.78000
2024-11-12 07:00:00,197.78999,197.82001,197.66000,197.70000
2024-11-12 08:00:00,197.70000,197.87000,197.67000,197.82001
2024-11-12 09:00:00,197.81000,197.89000,197.74200,197.86150
2024-11-12 10:00:00,197.87000,197.88000,197.56000,197.64000
2024-11-12 11:00:00,197.64000,197.92000,197.57001,197.86000
2024-11-12 12:00:00,197.84000,198.059998,197.82001,198.0099945
2024-11-12 13:00:00,198,198.020004,197.59900,197.64000
2024-11-12 14:00:00,197.66000,197.67000,197.32001,197.32001
2024-11-12 15:00:00,197.32001,197.32001,197.080002,197.17000
2024-11-12 16:00:00,197.14999,197.17000,196.96001,197.13000
2024-11-12 17:00:00,197.13000,197.25150,197.059998,197.24001
2024-11-12 18:00:00,197.23000,197.32001,196.94000,197.11000
2024-11-12 19:00:00,197.11000,197.44000,196.88901,197.42999
2024-11-12 20:00:00,197.44000,197.64000,197.25,197.62000
2024-11-12 21:00:00,197.62000,197.64999,197.30000,197.48000
2024-11-12 22:00:00,197.49001,197.65100,197.39999,197.53999
2024-11-12 23:00:00,197.53999,197.76649,197.39999,197.55000
2024-11-13 00:00:00,197.53999,197.80000,197.49001,197.75999
2024-11-13 01:00:00,197.75999,197.83000,197.36000,197.5
2024-11-13 02:00:00,197.5,197.50999,197.020004,197.21001
2024-11-13 03:00:00,197.21001,197.25500,196.94000,197.020004
2024-11-13 04:00:00,197,197.21001,196.96001,197.10001
2024-11-13 05:00:00,197.080002,197.25,197.080002,197.20000
2024-11-13 06:00:00,197.19000,197.23000,197.070007,197.10001
2024-11-13 07:00:00,197.10001,197.17000,197,197
2024-11-13 08:00:00,197.029999,197.20000,196.98500,197.10001
2024-11-13 09:00:00,197.11000,197.23650,197,197
2024-11-13 10:00:00,197.0099945,197.050003,196.87000,196.99001
2024-11-13 11:00:00,197,197.35001,196.98900,197.32001
2024-11-13 12:00:00,197.32001,197.44000,197.10001,197.12000
2024-11-13 13:00:00,197.12000,197.35001,197.039993,197.35001
2024-11-13 14:00:00,197.33000,197.39000,197.24001,197.28999
2024-11-13 15:00:00,197.28999,197.39000,197.19000,197.36000
2024-11-13 16:00:00,197.36000,197.45000,197.21001,197.42000
2024-11-13 17:00:00,197.42000,197.63000,197.39999,197.57001
2024-11-13 18:00:00,197.57001,197.63000,197.30000,197.56750
2024-11-13 19:00:00,197.55000,197.72000,197.48351,197.57001
2024-11-13 20:00:00,197.57001,197.64999,197.38000,197.52000
2024-11-13 21:00:00,197.5,197.57001,197.32001,197.46001
2024-11-13 22:00:00,197.47000,197.56000,197.35001,197.46001
2024-11-13 23:00:00,197.46001,197.53000,197.35001,197.45000
2024-11-14 00:00:00,197.46001,197.57001,196.92999,197.070007
2024-11-14 01:00:00,197.070007,197.10001,196.67799,196.77000
2024-11-14 02:00:00,196.78999,197.24001,196.67000,197.20000
2024-11-14 03:00:00,197.21001,197.46001,197.17000,197.34000
2024-11-14 04:00:00,197.35001,197.62000,197.31000,197.53000
2024-11-14 05:00:00,197.53000,197.70000,197.46001,197.70000
2024-11-14 06:00:00,197.70000,197.81149,197.56000,197.62000
2024-11-14 07:00:00,197.61749,197.71001,197.58000,197.67000
2024-11-14 08:00:00,197.66000,197.73000,197.52000,197.55000
2024-11-14 09:00:00,197.42751,197.66000,197.34000,197.58000
2024-11-14 10:00:00,197.53999,197.62000,197.41000,197.50999
2024-11-14 11:00:00,197.5,197.94000,197.5,197.85001
2024-11-14 12:00:00,197.85001,198,197.75,197.87000
2024-11-14 13:00:00,197.87000,197.98000,197.77000,197.89000
2024-11-14 14:00:00,197.88000,197.89000,197.69000,197.80000
2024-11-14 15:00:00,197.80000,198,197.75999,197.92000
2024-11-14 16:00:00,197.92999,197.99001,197.78999,197.95000
2024-11-14 17:00:00,197.95000,197.98000,197.74651,197.78000
2024-11-14 18:00:00,197.78999,197.84000,197.63000,197.70000
2024-11-14 19:00:00,197.71001,197.80000,197.44000,197.58000
2024-11-14 20:00:00,197.57001,197.70000,197.49001,197.58000
2024-11-14 21:00:00,197.59000,197.62000,197.29449,197.30000
2024-11-14 22:00:00,197.30000,197.40350,197.080002,197.38000
2024-11-14 23:00:00,197.38000,197.60001,197.24001,197.57001
2024-11-15 00:00:00,197.57001,197.64000,197.39999,197.49001
2024-11-15 01:00:00,197.47000,197.82001,197.44000,197.71001
2024-11-15 02:00:00,197.72000,198.25,197.66000,198.19000
2024-11-15 03:00:00,198.19000,198.22000,197.98000,198.17000
2024-11-15 04:00:00,198.14999,198.23000,197.75999,197.85001
2024-11-15 05:00:00,197.85001,197.91000,197.73801,197.78000
2024-11-15 06:00:00,197.75999,197.89301,197.74001,197.83000
2024-11-15 07:00:00,197.82001,197.99001,197.70000,197.83000
2024-11-15 08:00:00,197.83000,198.020004,197.78000,197.94000
2024-11-15 09:00:00,197.92000,198,197.81607,197.96001
2024-11-15 10:00:00,197.95000,198.25,197.88000,198.23000
2024-11-15 11:00:00,198.20000,198.45000,198.14999,198.31000
2024-11-15 12:00:00,198.31000,198.34000,198.020004,198.28000
2024-11-15 13:00:00,198.27000,198.35001,198.11000,198.24001
2024-11-15 14:00:00,198.24001,198.39000,198.14999,198.38000
2024-11-15 15:00:00,198.38000,198.42999,198.12000,198.23000
2024-11-15 16:00:00,198.23000,198.31000,198.14999,198.30000
2024-11-15 17:00:00,198.31000,198.37000,197.92999,198
2024-11-15 18:00:00,197.89999,198.059998,197.32001,197.32001
2024-11-15 19:00:00,197.31000,197.34000,196.75,196.92999
2024-11-15 20:00:00,196.94000,197.25,196.47000,196.57001
2024-11-15 21:00:00,196.57001,196.92999,196.49001,196.85001
2024-11-15 22:00:00,196.83000,197.38000,196.72000,197.32001
2024-11-15 23:00:00,197.32001,197.36000,196.96001,197
2024-11-16 00:00:00,196.99001,197.039993,196.48199,196.48199
2024-11-16 01:00:00,196.49001,196.82001,196.23000,196.56000
2024-11-16 02:00:00,196.55000,196.58000,195.46001,195.67999
2024-11-16 03:00:00,195.67999,195.75999,195.059998,195.22000
2024-11-16 04:00:00,195.22000,195.31000,194.67999,194.82001
2024-11-16 05:00:00,194.81000,194.83000,194.30000,194.42999
2024-11-16 06:00:00,194.42000,194.77150,194.38000,194.5
2024-11-16 07:00:00,194.5,194.58000,194.39900,194.50999
2024-11-16 08:00:00,194.50999,194.88000,194.50999,194.80000
2024-11-18 09:00:00,194.95433,195.14000,194.63699,195.029999
2024-11-18 10:00:00,195.020004,195.25999,194.75999,195.14000
2024-11-18 11:00:00,195.14000,195.16000,194.37000,194.99001
2024-11-18 12:00:00,194.97000,195.99400,194.80000,195.34000
2024-11-18 13:00:00,195.35001,195.72000,195.32001,195.5
2024-11-18 14:00:00,195.50999,195.61000,195.23000,195.27000
2024-11-18 15:00:00,195.25,195.38000,195.0099945,195.38000
2024-11-18 16:00:00,195.39000,195.46001,195.059998,195.25999
2024-11-18 17:00:00,195.25,195.38000,195.0099945,195.37000
2024-11-18 18:00:00,195.38000,195.49001,195.039001,195.17000
2024-11-18 19:00:00,195.17000,195.55000,195.080002,195.53000
2024-11-18 20:00:00,195.55000,195.56000,195.17000,195.48000
2024-11-18 21:00:00,195.48000,195.75999,195.42999,195.75999
2024-11-18 22:00:00,195.75999,195.81000,195.53999,195.67000
2024-11-18 23:00:00,195.66000,196.082993,195.62000,196.039993
2024-11-19 00:00:00,196.050003,196.14000,195.56000,195.57001
2024-11-19 01:00:00,195.57001,195.67999,195.33000,195.53999
2024-11-19 02:00:00,195.55000,195.94000,195.5,195.91000
2024-11-19 03:00:00,195.89999,196.14999,195.86000,196
2024-11-19 04:00:00,195.99001,196.11000,195.88000,195.92999
2024-11-19 05:00:00,195.94000,196.10001,195.92999,196.070007
2024-11-19 06:00:00,196.070007,196.14999,195.92349,196.070007
2024-11-19 07:00:00,196.080002,196.10001,195.94000,195.96001
2024-11-19 08:00:00,195.94000,196.12550,195.92000,196.089996
2024-11-19 09:00:00,196.10001,196.19501,195.99786,196.10001
2024-11-19 10:00:00,196.10001,196.12000,195.75,196.039993
2024-11-19 11:00:00,196.020004,196.039993,195.5,195.56000
2024-11-19 12:00:00,195.57001,195.58000,195.23000,195.38000
2024-11-19 13:00:00,195.37000,195.49001,195.22000,195.44000
2024-11-19 14:00:00,195.44000,195.58000,195.23000,195.57001
2024-11-19 15:00:00,195.57001,195.82001,195.53999,195.71001
2024-11-19 16:00:00,195.73000,195.75999,195.50999,195.64000
2024-11-19 17:00:00,195.64999,195.92101,195.57001,195.88000
2024-11-19 18:00:00,195.88000,196.0010071,195.73000,195.85001
2024-11-19 19:00:00,195.83000,195.88000,193.96001,194.58000
2024-11-19 20:00:00,194.59000,195,193.57001,194.17000
2024-11-19 21:00:00,194.17000,194.44000,193.92999,194.31000
2024-11-19 22:00:00,194.31000,194.80000,194.14000,194.70000
2024-11-19 23:00:00,194.70000,194.89000,194.56000,194.69000
2024-11-20 00:00:00,194.69000,194.81000,193.85001,193.92999
2024-11-20 01:00:00,193.92999,195,193.87750,194.70000
2024-11-20 02:00:00,194.75,195.17999,194.56000,194.99001
2024-11-20 03:00:00,194.98000,195.67999,194.92999,195.5
2024-11-20 04:00:00,195.52000,196.12000,195.45000,196.059998
2024-11-20 05:00:00,196.059998,196.089996,195.89000,195.99001
2024-11-20 06:00:00,195.99001,196.11000,195.96001,196.10001
2024-11-20 07:00:00,196.089996,196.20300,196.059998,196.12000
2024-11-20 08:00:00,196.089996,196.23000,196.089996,196.13000
2024-11-20 09:00:00,196.13651,196.16451,195.95700,196.020004
2024-11-20 10:00:00,196.0099945,196.42000,195.97000,196.41000
2024-11-20 11:00:00,196.39999,196.63000,196.24001,196.56000
2024-11-20 12:00:00,196.56000,196.63000,196.29601,196.41000
2024-11-20 13:00:00,196.39999,196.62000,196.35001,196.50999
2024-11-20 14:00:00,196.50999,196.57001,196.45000,196.50999
2024-11-20 15:00:00,196.5,196.75999,196.49899,196.73000
2024-11-20 16:00:00,196.73000,196.85001,196.66000,196.84000
2024-11-20 17:00:00,196.85001,197.25549,196.78999,197.11000
2024-11-20 18:00:00,196.95000,197.80000,196.95000,197.62000
2024-11-20 19:00:00,197.62000,197.70050,197.25999,197.28999
2024-11-20 20:00:00,197.30000,197.60001,197.20000,197.33000
2024-11-20 21:00:00,197.33000,197.38000,197.17000,197.17999
2024-11-20 22:00:00,197.17999,197.34000,197.070007,197.33000
2024-11-20 23:00:00,197.34000,197.49001,197.21001,197.21001
2024-11-21 00:00:00,197.21001,197.39999,197.14999,197.37000
2024-11-21 01:00:00,197.38000,197.39000,196.46001,196.71001
2024-11-21 02:00:00,196.70000,196.88000,196.21001,196.80000
2024-11-21 03:00:00,196.78999,196.94701,196.12000,196.37000
2024-11-21 04:00:00,196.37000,196.60001,196.20000,196.42999
2024-11-21 05:00:00,196.42000,196.60001,196.36650,196.5
2024-11-21 06:00:00,196.5,196.53999,196.36000,196.50999
2024-11-21 07:00:00,196.5,196.67000,196.49001,196.62000
2024-11-21 08:00:00,196.62000,196.73000,196.53000,196.67000
2024-11-21 09:00:00,196.66850,196.74001,196.50999,196.57001
2024-11-21 10:00:00,196.53999,196.59000,196.39999,196.50999
2024-11-21 11:00:00,196.50999,196.56000,196.059998,196.25999
2024-11-21 12:00:00,196.24001,196.28999,196.020004,196.21001
2024-11-21 13:00:00,196.20000,196.28999,195.97000,196.11000
2024-11-21 14:00:00,196.080002,196.20000,196.020004,196.11000
2024-11-21 15:00:00,196.12000,196.26151,196.059998,196.22000
2024-11-21 16:00:00,196.21001,196.42999,196.18300,196.32001
2024-11-21 17:00:00,196.31000,196.31000,195.63000,195.82001
2024-11-21 18:00:00,195.83000,196.039993,195.44000,195.94000
2024-11-21 19:00:00,195.94000,196.12000,195.12000,195.23000
2024-11-21 20:00:00,195.23000,195.23000,194.53999,195.050003
2024-11-21 21:00:00,195.059998,195.11000,194.73000,195.039993
2024-11-21 22:00:00,195.039993,195.42999,195,195.31000
2024-11-21 23:00:00,195.30000,195.53999,195.059998,195.21001
2024-11-22 00:00:00,195.21001,195.45000,194.92000,195.089996
2024-11-22 01:00:00,195.11000,195.31000,194.37151,194.75
2024-11-22 02:00:00,194.75999,195,194.55000,194.73000
2024-11-22 03:00:00,194.72000,194.88000,194.56000,194.64000
2024-11-22 04:00:00,194.64999,194.70399,194.42999,194.59000
2024-11-22 05:00:00,194.60001,194.95000,194.60001,194.75
2024-11-22 06:00:00,194.75,194.80000,194.62000,194.71001
2024-11-22 07:00:00,194.70000,194.75,194.60851,194.61000
2024-11-22 08:00:00,194.62000,194.64000,194.48000,194.55000
2024-11-22 09:00:00,194.57750,194.64999,194.39000,194.57001
2024-11-22 10:00:00,194.52000,194.56000,193.99001,194.0099945
2024-11-22 11:00:00,194.0099945,194.42999,193.79401,194.31000
2024-11-22 12:00:00,194.31000,194.44000,194.19000,194.38000
2024-11-22 13:00:00,194.38000,194.48000,194.25,194.33000
2024-11-22 14:00:00,194.32001,194.49001,194.059998,194.13000
2024-11-22 15:00:00,194.13000,194.38000,194.13000,194.34000
2024-11-22 16:00:00,194.35001,194.49001,194.21001,194.44000
2024-11-22 17:00:00,194.44000,194.81000,194.38000,194.75
2024-11-22 18:00:00,194.75,194.75,194.32001,194.53999
2024-11-22 19:00:00,194.53999,194.80450,193.96001,193.98000
2024-11-22 20:00:00,193.97000,193.98000,192.96001,193.32001
2024-11-22 21:00:00,193.32001,193.50349,192.85899,193.45000
2024-11-22 22:00:00,193.44000,193.50999,193.0099945,193.10001
2024-11-22 23:00:00,193.089996,193.35001,193.089996,193.31000
2024-11-23 00:00:00,193.33000,193.39000,193.016998,193.14999
2024-11-23 01:00:00,193.17000,194.039993,193.16000,193.89000
2024-11-23 02:00:00,193.87000,194.11000,193.61000,194.029999
2024-11-23 03:00:00,194.039993,194.080994,193.63000,193.64000
2024-11-23 04:00:00,193.64999,193.98000,193.62000,193.92000
2024-11-23 05:00:00,193.92000,193.99001,193.82001,193.83000
2024-11-23 06:00:00,193.82001,193.95000,193.73000,193.89999
2024-11-23 07:00:00,193.89000,194.050003,193.86349,194.029999
2024-11-23 08:00:00,194.020004,194.059998,193.86000,193.94000
2024-11-25 09:00:00,194.16000,194.38000,194.020004,194.19000
2024-11-25 10:00:00,194.13000,194.33000,193.97000,194.12000
2024-11-25 11:00:00,194.12000,194.25,193.78000,194.21001
2024-11-25 12:00:00,194.25,194.31000,193.56000,193.67000
2024-11-25 13:00:00,193.66000,193.81000,193.5,193.75
2024-11-25 14:00:00,193.75,193.92000,193.61000,193.87000
2024-11-25 15:00:00,193.87000,194.14700,193.86000,194.089996
2024-11-25 16:00:00,194.080002,194.39000,194.080002,194.30000
2024-11-25 17:00:00,194.28999,194.63000,194.19000,194.42999
2024-11-25 18:00:00,194.42000,194.42999,193.99001,194.28000
2024-11-25 19:00:00,194.28999,194.42000,193.98000,194.32001
2024-11-25 20:00:00,194.32001,194.45000,194.13000,194.17000
2024-11-25 21:00:00,194.17999,194.27049,194.12000,194.24001
2024-11-25 22:00:00,194.25,194.27000,194.059998,194.13000
2024-11-25 23:00:00,194.14000,194.17999,193.77000,193.86000
2024-11-26 00:00:00,193.86000,194.20000,193.58000,194.13000
2024-11-26 01:00:00,194.12000,194.17000,193.45000,193.49001
2024-11-26 02:00:00,193.5,193.78999,193.27000,193.75999
2024-11-26 03:00:00,193.75,194.014496,193.60001,193.66000
2024-11-26 04:00:00,193.64999,193.77000,193.58000,193.75
2024-11-26 05:00:00,193.75,193.81000,193.64999,193.80000
2024-11-26 06:00:00,193.80000,193.86000,193.64999,193.81000
2024-11-26 07:00:00,193.82001,193.88000,193.67000,193.72000
2024-11-26 08:00:00,193.72000,193.85001,193.72000,193.78999
2024-11-26 09:00:00,193.82001,193.99001,193.67000,193.72000
2024-11-26 10:00:00,193.75,193.75,193.27000,193.46001
2024-11-26 11:00:00,193.48000,193.5,192.69000,192.72000
2024-11-26 12:00:00,192.73000,193.10001,192.55000,192.97000
2024-11-26 13:00:00,192.98000,193.19000,192.78999,192.97000
2024-11-26 14:00:00,192.98000,193.070007,192.81000,192.92000
2024-11-26 15:00:00,192.92000,193.26550,192.89000,193.11000
2024-11-26 16:00:00,193.10001,193.13499,192.69000,192.89000
2024-11-26 17:00:00,192.89000,193.28999,192.78799,193.28999
2024-11-26 18:00:00,193.28000,193.56000,193.22000,193.22000
2024-11-26 19:00:00,193.23000,193.28000,192.92000,193.27000
2024-11-26 20:00:00,193.28999,193.73000,193.27000,193.5
2024-11-26 21:00:00,193.50999,193.66000,193.49001,193.57001
2024-11-26 22:00:00,193.58000,193.61000,193.40849,193.50999
2024-11-26 23:00:00,193.5,193.5,192.87000,193.20000
2024-11-27 00:00:00,193.19000,193.27000,192.83000,193.059998
2024-11-27 01:00:00,193.059998,193.30000,193,193.050003
2024-11-27 02:00:00,193.059998,193.13000,192.78999,192.80000
2024-11-27 03:00:00,192.80000,192.96001,192.39999,192.53999
2024-11-27 04:00:00,192.55000,192.56000,192.12000,192.23000
2024-11-27 05:00:00,192.24001,192.39000,192.11000,192.25999
2024-11-27 06:00:00,192.32001,192.33000,192.070007,192.10001
2024-11-27 07:00:00,192.080002,192.25999,192.048996,192.22000
2024-11-27 08:00:00,192.23000,192.49001,192.22000,192.42999
2024-11-27 09:00:00,192.38850,192.53000,192.36000,192.39999
2024-11-27 10:00:00,192.39999,192.63000,192.30000,192.30000
2024-11-27 11:00:00,192.30000,192.41000,192.080002,192.25999
2024-11-27 12:00:00,192.25,192.39999,191.78999,191.83000
2024-11-27 13:00:00,191.83000,192.059998,191.80400,191.94000
2024-11-27 14:00:00,191.94000,191.95000,191.58000,191.67000
2024-11-27 15:00:00,191.66000,191.67999,191.39000,191.5
2024-11-27 16:00:00,191.5,191.65100,191.38000,191.58000
2024-11-27 17:00:00,191.60001,191.62000,191.21001,191.24001
2024-11-27 18:00:00,191.22000,191.49001,191.19000,191.37000
2024-11-27 19:00:00,191.34000,191.34100,190.94000,191.28999
2024-11-27 20:00:00,191.28999,191.34000,190.75,190.92000
2024-11-27 21:00:00,190.92000,191.050003,190.69000,190.98000
2024-11-27 22:00:00,190.98000,191.12000,190.92700,191.029999
2024-11-27 23:00:00,191.039993,191.46001,190.85001,191.30000
2024-11-28 00:00:00,191.31000,191.64000,191.26450,191.61000
2024-11-28 01:00:00,191.63000,191.69000,191.14999,191.57001
2024-11-28 02:00:00,191.58000,191.86000,191.45000,191.55000
2024-11-28 03:00:00,191.56000,191.89000,190.94000,191.039993
2024-11-28 04:00:00,191.039993,191.25,190.89000,191.089996
2024-11-28 05:00:00,191.10001,191.26250,191,191.25
2024-11-28 06:00:00,191.23000,191.42999,191.23000,191.38000
2024-11-28 07:00:00,191.39000,191.62000,191.39000,191.58000
2024-11-28 08:00:00,191.57001,191.69000,191.57001,191.61000
2024-11-28 09:00:00,191.58000,191.64999,191.39999,191.44000
2024-11-28 10:00:00,191.41000,191.91000,191.38000,191.87000
2024-11-28 11:00:00,191.87000,192.25,191.75,192.19000
2024-11-28 12:00:00,192.19000,192.25999,191.89000,191.91000
2024-11-28 13:00:00,191.89000,192.050003,191.79950,191.88000
2024-11-28 14:00:00,191.87000,192.13000,191.85699,192.0099945
2024-11-28 15:00:00,192.0099945,192.070007,191.88000,192.059998
2024-11-28 16:00:00,192.070007,192.14000,191.85001,191.92000
2024-11-28 17:00:00,191.89999,192.020004,191.61000,191.87000
2024-11-28 18:00:00,191.87000,192.039993,191.81000,192
2024-11-28 19:00:00,191.98000,192.20000,191.91000,192.080002
2024-11-28 20:00:00,192.070007,192.27000,192.0099945,192.16000
2024-11-28 21:00:00,192.17000,192.44000,192.12000,192.33000
2024-11-28 22:00:00,192.32001,192.48000,192.25,192.32001
2024-11-28 23:00:00,192.32001,192.33650,192.080002,192.24001
2024-11-29 00:00:00,192.23000,192.25,191.92000,191.94000
2024-11-29 01:00:00,191.95000,192.12000,191.82001,192.070007
2024-11-29 02:00:00,192.070007,192.19000,191.99001,192.17000
2024-11-29 03:00:00,192.16000,192.25,192.059998,192.19000
2024-11-29 04:00:00,192.20000,192.25999,192.16499,192.21001
2024-11-29 05:00:00,192.21001,192.28000,192.15900,192.27000
2024-11-29 06:00:00,192.25999,192.30000,192.21750,192.23700
2024-11-29 07:00:00,192.25,192.28000,192.19000,192.19000
2024-11-29 08:00:00,192.19000,192.30000,192.14000,192.27000
2024-11-29 09:00:00,192.26300,192.41989,192.17000,192.28000
2024-11-29 10:00:00,192.28999,192.32001,191.64999,191.95000
2024-11-29 11:00:00,191.94000,191.97000,191.20000,191.27000
2024-11-29 12:00:00,191.25999,191.27000,190.33000,190.46001
2024-11-29 13:00:00,190.48000,191.11000,190.48000,190.83000
2024-11-29 14:00:00,190.83000,191.10001,190.77000,190.81000
2024-11-29 15:00:00,190.82001,190.83800,190.44000,190.67000
2024-11-29 16:00:00,190.67000,190.97000,190.58000,190.74001
2024-11-29 17:00:00,190.73000,190.95000,190.69000,190.87000
2024-11-29 18:00:00,190.82001,190.95000,190.55000,190.81000
2024-11-29 19:00:00,190.83000,190.99001,190.67999,190.81000
2024-11-29 20:00:00,190.80000,190.83000,190.55000,190.61000
2024-11-29 21:00:00,190.60001,190.81000,190.25999,190.38000
2024-11-29 22:00:00,190.38000,190.53000,190.17000,190.50999
2024-11-29 23:00:00,190.53000,190.69000,190.39900,190.67999
2024-11-30 00:00:00,190.67000,190.73000,190.16000,190.24001
2024-11-30 01:00:00,190.24001,190.38000,190.19000,190.25999
2024-11-30 02:00:00,190.25,190.98000,190.21001,190.86000
